0","Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.","Also have Yankees on too. Go #Yankees!!","1429
0","I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm","designing websites is hard...I don't think I could ever make it my profession. I don't think I'm very good at it either...","997
0","Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.","Also have Yankees on too. Go #Yankees!!","1429
0","I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm","designing websites is hard...I don't think I could ever make it my profession. I don't think I'm very good at it either...","997
0","A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.","Enjoying a few cold one across from Minute Maid. First game with  the roof open.","274
0","My mom might have breast cancer won't find out anything for. Like a week I'm so worried!","@DEELISHISFOL2 DEELISHIS!!!!!!!!!! your awesome!","3322
0","HEROES just isn't doing it for me this season...","That was a pretty darn good movie...would reccomend to anyone who likes a good action flick!","49
0","Up early","@michelle_j70 omg how loud is either mum or dad snoring? lol","3509
0","Wishing it wasn't 245 in the morning.  sleeping is awesome, work is not, and I need to scrub my apt!","Wondering how old u have to be to bitch that ur falling apart! I say 24. My shit hurts, so its the couch and Championship for my old ass.","2095
0","yay no work todayyy   but working for the rest of the week  lol","is about to go to work!","3428
0","Is at work, thinking how much graveyard shift sux","is excited for Viva :)","1233
0","@kev_nz LOL better let aboy021 know if he's doing the deploy before his 9:30 bedtime. Hope you are feeling better. Being sick sux","have i mentioned manual testing sucks big time","3108
0","@danielhcwong Taylor 814ce --&gt; #&amp;$(#&amp;$!(@#$(!@#*$(#!( sweet mother of #@&amp;$(!@#($*(!@#*$(!@#&amp;$(!@#$&amp;!(@#!#@($... my livie is only 2900","@danielhcwong dude, what guitar did u get?","532
0","ughhhhhhhhhh twitter is bing sooooo retarded","arghhhhhhhhh!!!!!!!!!!!it was almost done loading my new pix and then the stupid whale came :(","1600
0","@rdf_pr msu lost it in the first ten minutes. Maybe even the first five. Congrats!","It's sad when an 18 point deficit is 'better'","2476
0","Wonderful weather in Rochester this morning  - http://twitpic.com/2y9o1","@grantimahara nope followers is correct. Tweets are the messages you send on twitter. And tweeps...I don't even know what that is.","2923
0","just woke up...its cloudy in the virgin islands  only two more days here til i have to go back to seattle","Finally going to bed, goodnight","2344
0","it is way to cold this morning... i dont wanna get out of bed... but i have to","watching home improvement then going to bed...","536
0","My &quot;stuff your face with nothing but fruit all morning&quot; diet has been severely thwarted by the fact that we're out of fruit.","Sometimes I wonder if my cravings for food when I'm not hungry are diabetes or just bad habits... Today was day 1 of my katilette diet.","3388
0","Getting back into the grind.  Wish I was still boarding in tahoe","Full day of snowboarding and my body still thinks it's on the east coast. Ugh","1478
0","Go too the schoolll  i have sleeeppp","Lookiinggg "The sisterhood and the traveling pants 2" hahhaha i lovedd","671
0","Wife just called with my 2yr old on the phone. Woke up and wanted daddy.","Got everything that I needed to get done tonight done! Woohoo.","2337
0","Getting ready for work...I'm super sleepy","Bed time for me! I hope I wake up in time for Starbucks","552
0","My laptop's broken, so no tweets for a while.  But holidays! Woohoo!","Tired, but I still have to go to school today. :&lt; Life's not fair. xD Oh well, three days until the holidays! Excited!","2741
0","I thought it was April....Spring time, but when I woke up, it was SNOWING!","Excited about the new album!!! It's almost here!!!","3577
0","Jus wolf up but still layin in bed lol and im missio her allot","I miss my girl allot!! Cant c her cant talk to her or anything till tomorrow :(","1772
0","i really need to stop surfing the web when i have stuff in the oven...    poor biscuits","i give up for now, going to bed","2334
0","Working again","goin to sleep","3043
0","tuesday! this week is going so slow","i like being on the back end of time zones.","1003
0","I hate watching trees getting cut down...it depresses me!!","I'm off to catch the bus...it's really lonely traveling on your own :s","2584
0","Damnit, slept in.","Goodnight, Internet.","1582
0","@Splont unless you're at the epicenter","@Splont you speaks the truth about the iFilth !","454
0","waiting for the bus. work till 9","once again drunk with the boys","3511
0","Hates it when good days end bad","@chaddeus I haven't been there in forever and it's just down the street from me hahaha","2843
0","At the Wally till 3AM. Please come rescue me...","Doing nothing till Monday. Working at the Wally tonight.","3134
0","Hope I have a great weekend but for now I'm at home!!!","At home and I can't wait for the Papa Roach Concert on May 13th!!!","1875
0","my friends are bailing on me  http://plurk.com/p/os5ge","http://kyle-noon.mybrute.com/dojo http://plurk.com/p/oqwq7","217
0","been out all day looking for something new to wear for Birthday next week with absolutley no luck","My computer seems to be having a go slow day!","843
0","Trying to catch up on my shows online but I am apprently already caught up! That sucks  What now?","website coming soon! STOKED.","3270
0","Hahahahaha! So @MsLindseyAnn won't try my adios motherfucker.. Sad times  it tastes sooo good!","@Mattyluv heyyy how are you?","1664
0","going to sleep. long day. and i chipped a fuckin tooth!  night everyone have good dreams","about to go riding around on my bike. its all pretty and blue.","2911
0","Yes Cousie Star, may i propose the week after next? My school life will be officially over! Am I am not excited about it.","I'm extremely hungry and I have to sit thru long boring speeches at my sis convo.","267
0","@neilcurry I was just going to put that as my update!","Thinking it's rather noisy in the broom cupboard at easy hotel!!! Can't get back to sleep :(","1832
0","Waiting in the cold for a manager to come","Gonna steal all your clients, and kill them in front of you.","440
0","working on saturday,","tasting information","2092
0","The zipper of my favorite pants is now broken  i have perma open crotch!","Listen world. Stop offering me free alcohol. Cause most likely I'll take it. Fuck I have to work at 8am tomorrow. I'm not gonna do so well.","1458
0","started Day II of Vegas with horrible dreams of his friends being beaten up quite severely.","wants you to dance like no one's watching... because he probably is and needs a chuckle.","2169
0","Sitting in the sun. It feels good, but in a wk I'll have to sit in the shade","Tired. MaryAnn needs to answer so we can go to ihop","187
0","I'm grounded","How are the neighbors NOT complainging about noise right now?!?!????!","881
0","It's June already!!","got my #javaone badge.. the place is filled with exciting developers.","253
0","I am so tired, stayed up too late last night, Keltie and Mariah are still sleepiong, i want them to wake up niow though","I am so tired we are all going to bed now goodnight tweets!","837
0","i REALLY wanna go play in the rain but i will mess up my hair  Also, rice cakes are my new favorite.","Show Choir Time. Choreographing Let's Bring the House Down and Go the Distance. X( I'm gonna be SO sleepy!","1069
4","today is our two month anniversary!!! i love you sooooooo much Diana. omg you dont even know  TAR HEELS WON THE NCAA WOOT!!!!!","exploding doughnuts. phone with Diana. good food and scary movies. =D
whata great weekend it has been. ily DSM &lt;333","2977
4","noodlebox with amanda tonight","wheres my fucking money rudd","1172
4","mel is playing on Facebook","Good Morning All :-)","2029
4","Checking out for the weekend","Laptop Fridays.... Ah... Love the "Team Time"","2518
0","Good news - went frolicking in the sun. Bad news - got the first sunburn of the season.","@morgana2711 Iain and I are headin' out.  No more Babelfish torture. Away from Twitter, folks - go off and do instead of said you did!","196
0","Is stoopid-I spilt a bit of bleach on my pink top so now it just has a small white patch","nomnomnomnomnom *munches pancakes*","3037
0","doubleheader at Les today-- only 2 more home series left in the season","@supercw i stay home already.  sory i missed phoenix electro rap guys-- i was working w/ mc hammer and then spinning @ 39","1254
4","@Traciann08 yes that is a bit creepy, but all the info that everyone shares across social networks today is even more creepy to me","I still think Google Wave will be fab for remote workers and loved by type As everywhere despite @fastcompany article http://bit.ly/YYo2b","1598
4","@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!","I AM THE HAPPIEST PERSON ALIVE RIGHT NOW. I GOT INTO JOSH CHENARD'S CHEKHOV CLASS!!!!","275
4","Takin the little ones to the pool for &quot;work&quot;... then doing just about everything with Crystal tonight  yay for girl wednesdays!","back from char-town... date night on the road, gotta love it! Pool tomorrow with the kiddies, night night","3199
4","back in kY!!","It's Saturday... drinking outside on the patio! :)","2200
0","Rain + Amusment Park =  #fb","@renaeb is that gay code?","3539
4","@dezine it's also amusing how many people who DID complain about Bush's spending are suddenly supportive of Obama's!  #tlot","But considering Obama's the one inciting all this class-warfare and hatred, lately... it's a bit funny...  #tlot #econ","3185
0","i have a sunburn mustache!  hahaha","going to practice,then game at 12! (:","1776
0","I think my milk was bad.","Time to get all lined up before I come home. Gotsta look good.","2272
0","Sometimes its hard to drop my son off. . .","time for breakfast, but where. . . suggestions?","1518
0","@musicalverse Too much choice! But been searching for other UK drama (school?) students to follow with nothing but fail  Bizarre.","Finding heaps of theatre-related peeps 2 follow = spending far too much time on Twitter. Will I ever get any work done now?","1291
4","@jruthkelly Nice to meet another INFJ. Look fwd 2 twitter w you","@anniecyang you can so totally do it! :) go go girl!","2138
0","my water heater has exsploded!!","Fridays are not "pants optional" days","1065
4","@chanc Can't wait to see you in 4 sleeps and 3 days!","Yay, tax filed online. Not as bad as I thought since I don't have many income sources nor deductions. Getting a small refund.","2551
0","Losing at Risk. As usual","Just because you can do some graphical design, doesn't make you a graphic designer. I'm proof of that! http://v15.cedarhill.co.uk/","2949
0","headache...sorethroat...stuffynose...","Feeling sick :(","2494
4","T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet","RT @kevinpalmer How to become a social media expert (besides self proclamation) http://snurl.com/fcaih","3052
0","Not one item purchased in Green Bay. Oh sadness","V. glad to have Jelly home from the vet and apparently feeling fine. He's busy now rubbing all his favorite furniture up. "Sofa! I'm home!"","3407
0","NOOOOOOOOOOOOOO. Yet another warehouse sales?! Busy busy busy.","Weather's freaking hot! Monday blues.. Less than two weeks more to somebody's ord! :)","2886
0","didn't like the sound of &quot;if and when&quot;.....","it's funny as kid you can't stand certain things...and now all grown up you look foward to them.. i.e. going to home depot or going fishing","3104
0","has one of those unhappy pains! i hate this pain!","Came to a conclusion today and thinks she mite actually stick to it! :D","2776
4","Why I love freelancing: Remembered a movie I haven't watched. Logged in to Netflix. Watched it. Done. Back to work.","@QuelynnInc Thanks for the #FF!","1419
0","@mbedsvaag aw welcome to my world, motion sickness has become a close friend of mine..sorry the bullet has let u down","RT @joelabell Work hard at resting!","371
0","Visiting the invalid @maxfisher in DC","En route to DC","1975
4","it was very different to be in NSA with a different crowd.. It was fun tho","@Tottie well, if that's what you think you have to work on that self confidence! FYI: your 'smoke&mirror' does not come through at all! :)","1491
4","@photojack I like audio podcasts. I listen while driving and walking (exercise). And lets face it - some people don't belong on video.","need to work on blog templates... might need to hack that CSS into shape on the couch though.","2864
4","is twittering at uni","@minorityx i stole. Sorry.
So pumped for the fifth though :)","179
0","is lonely and has a minor sunburn. How very... not sexy at all.","yay, parking detail and no sunblock. AND I decided to take my acne meds today KNOWING I was on detail... *duh* I will have horrible sunburn.","1336
0","Lost our first baseball game today.  Not so happy","@DC Courthouse.  What a depressing place.","1189
0","King Tut exhibition... pretty cool. Too bad the mummy cannot be there","In the Vette, driving to Dallas to pay respects to the King :D","148
0","Unable to sleep w/ terrible cough, cold, &amp; irritated throat. Anyone with natural remedies to suggest? Ricola cough drops not doing much.","@fertilitychick After failed FET in Feb I took a cycle off 2 begin acu & yoga B4 recent IVF. It may have helped. Praying it isn't fleeting","1779
0","burning flesh smells good in the morning...ouchies got the sun burn real bad!","is hoping that her week from hell ends with a good weekend...","2479
0","has a sore throat    so much for karaoke!","Is....surprised that twitter is such a big deal, actually...","1393
4","so the other night i kissed a statue of a toad.. lets keep our fingers crossed for prince charming  or would he become a statue too?","why can't laundry wash/dry/put itself away?? is that too much to ask for? i think not!","598
4","Off to bed now  off to &quot;meet the parents&quot; tomorrow !!! Well scary ! And my nose is being gay !","Shop till i dropped or ran out of dollar i should say! Now to pub for a relax :) gotta love it !","1775
0","the computer is maybe entirely totally completely &amp; utterly dead.","velvet hammer soy latte & 4 more thesis edits. what more could you want on a drippy saturday?","3006
0","I'm off to bed, think I am getting a cold","RT @BillBoorman: @FoxwellRec am i doing ok? louder, louder, louder lol I can hear you fine! Doing very well","1393
4","Photoshoot in Mill Valley..if only I were the one shooting it!","Sleep now...even though I'm not that sleepy yet. Work earlyyyy!","709
4","@vcluxe omg! that suks... get better  so we can hang out wen u come hahaha!","@vcluxe go out? hahah!","1896
4","is home.","is dragging her feet today.","807
4","With ISCW exam passed I'm enjoying some relax at least for this week","Getting ready for my ISCW exam in less than 5 hours.","519
0","Cardinals lost...AGAIN!","Ugh i need a vacation SOON! HAPPY BIRTHDAY AMY!","1389
0","My stomach hurts","My Daily Twittascope - http://bit.ly/Gr4vU","2627
4","Bout to finish mixing sessions for @pastemagazine...work is great","Listening to fall out boy "Golden"","1035
0","http://www.livejournal.com/users/ste_c/ ~ A semi serious blog I typed about my online status at the moment. Where's the 'old' me?","I'd be fine playing Team Fortress 2 tonight if it weren't for those matches with 'mods' turned on. I don't want 'em, thanks.","962
0","Back to work  Why is it that the weekends just seems to fly by?","@luvyoganamaste True! Great night for Red Wing hockey :)","1932
0","No more microwave in my room. It blew my fuse twice when I tried to mic some pizza.","Just wanted to let everyone know, Mr. P's comments are working now.","1582
0","Prom is going to be wonderdul! It would be even more perfect if @megenn were coming","Puh-Puh-Puh-PROM","2904
0","Eating McDonalds breakfast &amp; then sleep.. I only get to sleep for about 3-4 hours.  Poop.","Going to a volleyball game @ 10, then IDK. :)","248
0","Day off work - Woo!    Spending it at mother in law's - Boo!","Just finished working at 2:00 am :-(","3150
4","aaaaaaaaah, got them!!!  going to see the killers and the kooks ;)","can't believe it sold out :( sooo pissed off!","1697
4","In work early.  Happy birthday to me","Just watched a marathon of action films.  Off to bed now - birthday tomorrow. 29.","594
4","@mileycyrus http://twitpic.com/2xszg - Yayy you found it ! Haha  Love youu Miley ?","@mileycyrus Haha. Starbucks &lt;3 . Love you so muuuch Miley &lt;3","989
4","@ZoomJer I can show u a pic of a 3rd bdrm turned shoe closet. Ikea billy bookcases full of heels!","@PhilSoper wow! That's incredible!","3327
0","i wish coachella was closer","So beautiful out :)","3505
0","gettin ready for skewlio damn i got finals 2day","Hey #Strawbezzi wats good  (Strawbezzi live &gt; http://ustre.am/13PQ)","2919
0","going to school  only like 10 more days left!","video uploaded :D check it out http://bit.ly/ftIV5","771
4","@mike_miley And you're not stopping to say heya to me?","@mike_miley I have to put a little thought into it, but I think it could be killer, especially for schools without a lot of IT resources.","3002
4","@Moogie55 You are my 100th follower. I hope you enjoy catching up with some of what's happening in Pembrokeshire.   #pembrokeshire","RT @Standing_Stones Video: Gors Fawr & the Preseli Hills - source of the 'Stonehenge Bluestones' http://bit.ly/NWZxL #pembrokeshire","1504
4","It's 8am and I'm not on the road yet. Maybe I'll get up early to ride tomorrow  hoping the rain hold off.","Excited!!! it's confirmed I'll be at the LIVE 105 BFD '09 to see @MUTEMATH in SanFran (mountain view) with Chad. Anyone able to join us?","3226
4","Friday nights are for watching movies and eating junk food with friends.  but I love mikayla's update, too.","Beachy!","2242
4","@doctorquincy - 3 yrs of trying open didnt work after 20yrs of monogomy. Maybe if that is the basis from the start, who knows.......","@sl0wburn  - LOL","3029
0","is so tired of working Sun!!!","is so confused about Twitter! HELP!!!!","985
0","@justineeg A tire, hit her in the FACE! hahahahahah oh man, it was soo amazing. too bad you couldn't go  i seriously almost peed my pants!","@danecook Can you do something about the music they are playing before your set? It is kinda shitty... Just sayin'","342
4","last minute #javaone drill -- trying to schedule another announcement podcast as we tweet","Home stretch for J1. Done recording podcasts for announcements. One of most important ones: http://tinyurl.com/qqs9a5  Rest are secret. :-)","3388
0","wish i had money to go to coachella! darn...i guess i have to keep wishing","listening to Hurricane. I love Bob Dylan!","1638
0","about to leave for england","ahh my god i dont know how to use twitter properly so i cant find people i know!!!!!","1833
4","@hasbean perhaps a nice cup of coffee  is the answer?","Leicester will be playing Newcastle then next season, 6 easy points unless they improve a lot. Told you not to worry @hasbean ;)","614
0","How do u know if a quy is interested in you ? like we talk everydayy but yet i have this feelinq that he dont like me like that","bouts to go to a festival :) i hope there cute cuys there lol haa like i will ever get hollerd at lmaooo","2902
0","just awoke to the dreaded words &quot;today is the first day of hurricane season&quot;","Good night friends!  I'm off to bed :)","511
0","Take a deep breath... Cough... Repeat.","There's something about 20somes in suits and button ups that makes me feel like a psychic - My feet hurt, but I'm going to the top baby!","2584
4","Watching a movie and enjoying root beer floats with the hubbs.","Must....have....caffeine...","1613
4","Eating lunch yum yum","Debating actually getting out of bed","3211
4","webdotwizards night at the rushworth community house - webdotwiz is here early","have updated @bluapp on both puters which run it","3037
0","i just burne mi damb fingerr","one tells me he wants me the other already has me the more the one tells me he wants me the more i want him. les i wnt the 1 who has me :(","2367
4","oh dear god. i have an ashlee simpson song stuck in my head and it won't go away. this really puts the rest of my life in perspective.","Learning about the five stages of grief: I think 1 parent is at anger (stage 2), and the other one just went straight for depression(4). :-/","1465
0","knowing what i'm probably going to be waking up to in the morning, makes me want to sleep for the next 3275897592 years. Depressing night","@Imaged Ahahahhaa","1662
4","eating taco bell. God is great!","ps....guncle is my great uncle :)","2618
0","I'll have to put twitter updates on 'sleep' I think. I woke up with 33 new texts. Most were twitpics which I cant view on my phone","Oh boy. I checkmarked a lot of people, as far as their updates getting sent to me. I have a feeling i will wake up to 20 new texts. Woops.","1238
4","Bought party decorations  Errands this weekend &amp; cleaning. Cousin is coming on Monday","It's raining :)","3293
0","@twenty_3 LOL you ignored my Friday facebook status","The mini bar: http://twitpic.com/3jumv","3348
0","hanging with the hubby and my babygirl just watched the blazer game.. so sad","laying with anissa!","931
0","@alexbrunelle I wish I were in Pittsburgh to go to the Tech Fest","some people in the world smell just plain ol' terrible.","3474
4","not exausted... but relaxed","I want that bird from the pet store who I met with @annastarship","3188
4","Drinking coffee, writing a music video treatment, making a shot list for The Doritos and watching Spongebob ... Today is a good day","@deandichoso Ummmm... when is your brother coming out for all of us to meet!?!","1987
0","My mom's not feeling too good today  please keep her in your prayers today.","going to sleep. i start volunteering at Miami Children's tomorrow! yay!","680
4","the silent house; music to my ears  just being tonight","bring me some sunshine please","523
0","... trying to understand why adult relationships have to be so complicated","@TikiBooKids ... it is very cute, but I'm not sure where they get it from - I grew up a real tomboy, and am not very girly girl at all ;-)","1885
4","Done tracking and hanging out for the evening.","Has the best friends in the world.","947
4","Had an exceptional day...dont ya just luv it when everything goes smoothly... heaps done + luv when you follow the extra God promptings","Back to work ..... just got speeding fine in mail :(","2725
0","i watched marly and me and noe im crying!!!","REALLY!!! badly want 2 go shop at buckle!","428
4","i did end up taking bowie for a walk  felt good afterwards","once again, i have nothing to do today, im contemplating whether or no to take bowie for a walk? but the weather is quite shit!","2446
0","I can't wait for the NEW MOON movie...OMG...if its anything like the book...6 months to go..it still so long...","Monday monday...last day of the long weekend...going to make the most of it and do as little as possible...CHILLAX...mmmm..perfect!!!","2664
